,word,count
12416,@eudamasceno,1
12417,labdigital,1
12418,fichas,1
12419,ministro?,1
12420,vossa,1
12421,escolhem,1
12422,questao.#fiqueemcasaquando,1
12423,consumidor!,1
12424,coronavirus...#boatarde,1
12425,#ipammktdigital..,1
12426,#digitalmarketing,1
12427,quietinh..,1
12428,decretada,1
12429,ganhar:,1
12430,ninho,1
12431,pitada,1
12432,casavamos,1
12433,nos!!!,1
12434,#lisboa,1
12435,espanhola,1
12436,exibir,1
12437,torcida!??,1
12438,"800,00",1
12439,fronteiras???,1
12440,@linkedin,1
12441,ta?,1
12442,????.meu,1
12443,-apenas..,1
12444,semanais,1
12445,"300,00",1
12446,#futebol2020,1
12447,faturar,1
12448,r$25,1
12449,extraadquirindo,1
12450,grandes..,1
12451,usa-lo!!,1
12452,jesus!!!so,1
12453,comecassem,1
12454,pensado,1
12455,testarem,1
12456,flame..,1
12457,virus.vamos,1
12458,ht,1
12459,bli..,1
12460,iludido,1
12461,churr..,1
12462,inteligente!nao,1
12463,#prior,1
12464,sertanejas,1
12465,duplas,1
12466,#coolectiva..,1
12467,tabuleiro:,1
12468,naqueles,1
12469,lamentamos,1
12470,??comunicado????,1
12471,vanos,1
12472,casa.se,1
12473,d'agua,1
12474,amer..,1
12475,tv?,1
12476,atingidos.#quarentena..,1
12477,seremos,1
12478,continuarem,1
12479,perigo.se,1
12480,2020domingo.#stayathome,1
12481,aluno,1
12482,testada,1
12483,nora,1
12484,interagir,1
12485,@legadaodamassa,1
12486,@thiagolimapaiva,1
12487,paredao?,1
12488,queria#quarentena,1
12489,@araujoccaio,1
12490,votos,1
12491,possicionar,1
12492,frustracao,1
12493,#bolsominionsday,1
12494,catastroficas!nao,1
12495,paulo.#bdsp,1
12496,#pandemia#quedanabolsa#quarentena#crisee,1
12497,envolvidos..,1
12498,retrocesso,1
12499,inovacao,1
12500,@tatikmd,1
12501,ignorancia!!!,1
12502,pela..,1
12503,grato,1
12504,chamada..,1
12505,gozar,1
12506,tugas,1
12507,videochamada,1
12508,agudas,1
12509,fases,1
12510,expo..,1
12511,temos..,1
12512,espanto,1
12513,@latinooficial,1
12514,estranheza,1
12515,cancelado!,1
12516,legen..,1
12517,torrentes,1
12518,role?os,1
12519,pakarai,1
12520,trabalhar?,1
12521,epidemia!,1
12522,sobrecarregado,1
12523,maiori..,1
12524,#naoeferias..,1
12525,#servireproteger,1
12526,ab..,1
12527,d.sol,1
12528,vez.aff,1
12529,arrependida,1
12530,negligente,1
12531,#barbie,1
12532,brecar,1
12533,#quarentenanos,1
12534,velhinhos...#covid19,1
12535,arr..,1
12536,bolso:como,1
12537,#quarenteners,1
12538,hey,1
12539,resultado!,1
12540,"#empresas,..",1
12541,#cook,1
12542,mobiliz..,1
12543,plasticine,1
12544,mesmo.#fiqueemcasa,1
12545,burburinho???e,1
12546,iram,1
12547,noe?,1
12548,dever,1
12549,avanco.#portugal,1
12550,#eunavida,1
12551,netos??avos,1
12552,stayhome,1
12553,nessa?,1
12554,lives!,1
12555,amanha!!,1
12556,extraordinaria,1
12557,#dayone,1
12558,@carolinedemaigret,1
12559,????#isolamento,1
12560,metam,1
12561,definitivamente,1
12562,@barbarabramo,1
12563,atlanta.simplesmente,1
12564,#bhuai,1
12565,#clesiobh,1
12566,??#stayhome,1
12567,?arca,1
12568,mina!#covid19brasil,1
12569,porra!ai,1
12570,03vamo..,1
12571,kkkkkkkk#fantastico..,1
12572,#isolamentosociala,1
12573,gesto!,1
12574,?????????????????????????????#stayhome,1
12575,quadrada,1
12576,tenta..,1
12577,23h,1
12578,mente:,1
12579,cedominha,1
12580,",#",1
12581,lang,1
12582,scott,1
12583,#1111,1
12584,instagramand,1
12585,????????????@healingenergytools,1
12586,vez!?,1
12587,'primeiro,1
12588,''isolamento,1
12589,#america,1
12590,comunicadonossas,1
12591,risada,1
12592,besteirol,1
12593,#stayhome#coronavirus..,1
12594,#isolamentosocialvoluntario,1
12595,todos!!!#laveasmaos,1
12596,#eua,1
12597,social'',1
12598,#trump,1
12599,escola??,1
12600,tmlk,1
12601,existe?,1
12602,iee,1
12603,#maisempatiareal,1
12604,dizerem,1
12605,fanatismo,1
12606,morte'',1
12607,casacoronavirus:,1
12608,tt#fiqueemcasa..,1
12609,tt#forabolsonaro,1
12610,turmas,1
12611,pelotense,1
12612,desejarem,1
12613,servir,1
12614,coreia,1
12615,todos2013,1
12616,filho:,1
12617,corona...#quarentena#ficaemcasacaralhomeu,1
12618,desenvolver,1
12619,peti..,1
12620,fanaticos,1
12621,esquerdalha..,1
12622,bolsonarista,1
12623,#ficaemcasacaralho#tercadetremurasdv,1
12624,ivan,1
12625,#ficaemcasacaralho#quarentena,1
12626,pacheco,1
12627,multar,1
12628,#sptv,1
12629,assincrona...,1
12630,agilize,1
12631,#breakfast,1
12632,huahuahua......#nofilter,1
12633,ruim!,1
12634,#guiltypleasure,1
12635,@mcjr33,1
12636,#wgsn,1
12637,tambem?..,1
12638,haitiano!????????????????#desistebolsonaro#vcnaoepresitentemais#bolsonarocontaminador..,1
12639,anticristo,1
12640,sa,1
12641,dificu..,1
12642,orda,1
12643,teme..,1
12644,desmandos!,1
12645,manutencao,1
12646,morrer!,1
12647,parente,1
12648,aprender?,1
12649,#elitenetflix3,1
12650,reduzido,1
12651,#forababu..,1
12652,!@bbb,1
12653,scr,1
12654,continua!!#forapyong,1
12655,09:40bom,1
12656,mordendo,1
12657,morde,1
12658,pernilongo,1
12659,aquie,1
12660,deparei,1
12661,caralho!!!se,1
12662,'oi',1
12663,cs?,1
12664,formalidade,1
12665,2vendo,1
12666,tribunal,1
12667,kkkkk!,1
12668,inglaterra,1
12669,transformaram,1
12670,legislativo,1
12671,judiciario,1
12672,idiotas.a.s.#quarentena,1
12673,coronavirus:escutem,1
12674,''privilegio,1
12675,asiatica,1
12676,",#quarentena",1
12677,quarenteners!!!#covid2019,1
12678,'oi..,1
12679,escrever:,1
12680,@simonetebetms,1
12681,isso!!!,1
12682,olavo#quarentena,1
12683,pisar,1
12684,#quarentenato,1
12685,ajude.#corona,1
12686,tpm,1
12687,coincidir,1
12688,sorri,1
12689,futuro:,1
12690,meninos!#fiqueemcasa,1
12691,desacelera,1
12692,#carente,1
12693,quarentena??#covid2019,1
12694,carente,1
12695,digam-me,1
12696,emergencia?,1
12697,?estado,1
12698,"paulo,bruno",1
12699,gota,1
12700,bem!..,1
12701,#sanpatricio..,1
12702,#criatividade,1
12703,homofobico,1
12704,machista,1
12705,liberada,1
12706,distribui..,1
12707,medios,1
12708,boooooom,1
12709,excelentissimo,1
12710,brasil!ela,1
12711,presidenta,1
12712,real!,1
12713,ofere..,1
12714,galerias,1
12715,500,1
12716,#google,1
12717,#tecnologia:,1
12718,bonitinhos,1
12719,????#stayathome,1
12720,orgulho!!,1
12721,antena,1
12722,''danca,1
12723,@wandson,1
12724,'@wandson,1
12725,empreendedori..,1
12726,informal,1
12727,nojo!,1
12728,preservaria,1
12729,#carnaval2020?,1
12730,chegasse,1
12731,''coronga''..,1
12732,vagabundear,1
12733,#carnaval2020,1
12734,surtou,1
12735,#foracorona,1
12736,@canyaman,1
12737,estrelas'',1
12738,49,1
12739,classico!bom,1
12740,caxias..,1
12741,??foco..,1
12742,enjaulada:,1
12743,noticia:prior,1
12744,enjauladatiago,1
12745,moro..,1
12746,@odiodobem,1
12747,@augustosnunes,1
12748,@sargentofahur,1
12749,mais??#quarentena,1
12750,sobrevivencia,1
12751,tedio.#quarentena,1
12752,entediadalevemente,1
12753,bbzordeja,1
12754,discutir,1
12755,vereadores,1
12756,radios,1
12757,injustica,1
12758,seria?!#followtrick,1
12759,haitiano.#quarentena,1
12760,completa:..,1
12761,marcos!,1
12762,botanica,1
12763,genia,1
12764,disto,1
12765,curtido,1
12766,broo,1
12767,????.,1
12768,continente,1
12769,@sonae,1
12770,plausiv..,1
12771,entristece,1
12772,ficara..,1
12773,municipios,1
12774,interva..,1
12775,mito,1
12776,autoridade..,1
12777,isso?#quarentena,1
12778,????ta,1
12779,??#bomdiario,1
12780,derrubar!,1
12781,aperta,1
12782,falsos,1
12783,#olavodecarvalho,1
12784,abjeto.#quarentena,1
12785,kakashi,1
12786,taoquei?eu:,1
12787,empresa:,1
12788,@compesa,1
12789,olinda,1
12790,tem.@pref,1
12791,higienizacoes,1
12792,#forabol?onaro,1
12793,comecado.#bolsonaroacabou,1
12794,combinando,1
12795,anti-virus,1
12796,obrigado!,1
12797,'''ouve,1
12798,quiridu,1
12799,podi,1
12800,br-282,1
12801,fos..,1
12802,casacomo,1
12803,'''foi,1
12804,ursini,1
12805,#softwaretester,1
12806,#zupinnovation,1
12807,#workwithdog,1
12808,acompanhado.#homeoffice,1
12809,hinoo,1
12810,",cante",1
12811,ponto...,1
12812,exterminio,1
12813,dias#ficaemcasacaralho,1
12814,marcela''obedece,1
12815,kkkk#quarentena,1
12816,mesas,1
12817,roubado,1
12818,sra,1
12819,vot..,1
12820,gel-,1
12821,maos-,1
12822,cidadao:-,1
12823,off*,1
12824,*torneio,1
12825,#covid2019o,1
12826,kkkkkkkkkkkkkkkkkkkkkkkkkk,1
12827,#toyboynetflix,1
12828,canto.e,1
12829,stq,1
12830,acessos,1
12831,salas,1
12832,#bomdiarj,1
12833,exerce,1
12834,privilegio.abrir,1
12835,reduzidas,1
12836,mochileiros!,1
12837,consultoria,1
12838,lasers''#bolsonaroacabou..,1
12839,sincero,1
12840,''haitiano,1
12841,orkut,1
12842,comemorara..,1
12843,calaram,1
12844,dividiu-se,1
12845,ilegalmente,1
12846,injusta,1
12847,china..mas,1
12848,aqui.,1
12849,etaria,1
12850,comentei,1
12851,cortadas,1
12852,vdi,1
12853,agravar,1
12854,continuidade,1
12855,unfollow?#forabolsonaro,1
12856,amores!,1
12857,gripais!,1
12858,#hamonizacao,1
12859,#botox,1
12860,labial,1
12861,botox,1
12862,bau..,1
12863,rodeiam,1
12864,compras.??????..,1
12865,medida!,1
12866,aracaju,1
12867,nordeste#bbmp,1
12868,????????uma,1
12869,negocios?,1
12870,??#quarentena#prevencao#cuidardooutro,1
12871,um''mas,1
12872,'''um,1
12873,dias.#tercadetremurasdv,1
12874,cujo,1
12875,hein?,1
12876,tem!!!#quarentena,1
12877,paizao,1
12878,bem-estar?,1
12879,kkkkk#homeoffice,1
12880,trabalhar...agora,1
12881,comecou.#quarentena,1
12882,deselegancia,1
12883,tamanha,1
12884,trata,1
12885,waldvogel,1
12886,elegante,1
12887,cognitiva,1
12888,dissonancia,1
12889,ego,1
12890,cidadao!,1
12891,liga?,1
12892,uepa,1
12893,bajula,1
12894,agendado,1
12895,passaporte,1
12896,renovacao,1
12897,docs,1
12898,que?..,1
12899,?racional?,1
12900,''vida,1
12901,estatistica?paulo,1
12902,tragedia,1
12903,livraria!,1
12904,#turmadocueio#quarentena..,1
12905,oq@ogatogalactico,1
12906,normal''?,1
12907,babu!,1
12908,??????????bom,1
12909,forma#quarentena,1
12910,preparem-se,1
12911,whats...pqp,1
12912,fales,1
12913,hoje??,1
12914,borra,1
12915,"sim,..",1
12916,caganeira?!,1
12917,higienico..,1
12918,conse..,1
12919,sentados,1
12920,?seus,1
12921,medi..,1
12922,14eu,1
12923,descobr..,1
12924,covid19.e,1
12925,ensinou,1
12926,peticao,1
12927,#dinheiro,1
12928,.#coronavirusnobrasil,1
12929,#negocios,1
12930,pandemico,1
12931,midiatico,1
12932,criticavam,1
12933,breezesecr..,1
12934,delicioso,1
12935,chuvoso,1
12936,maos.bage:,1
12937,recomendacoes:,1
12938,#dieta,1
12939,aquiiii!,1
12940,sereno,1
12941,fascista,1
12942,#recession,1
12943,#recessao,1
12944,#emprego,1
12945,@thecirclebr,1
12946,7h50,1
12947,virus...sera,1
12948,miraram,1
12949,#realityshow,1
12950,#bbb21,1
12951,casa?#bbb20,1
12952,avos?,1
12953,pai?,1
12954,saudavel'',1
12955,'''ah,1
12956,30g,1
12957,boticario,1
12958,votou..,1
12959,mentir,1
12960,votaram,1
12961,#bozominion,1
12962,#conexaopetista,1
12963,ja!#quarentena,1
12964,#quarentena#bigbrotherbrasil,1
12965,iii,1
12966,charme18h,1
12967,contando..,1
12968,4.corona..,1
12969,3.chuva,1
12970,2.bala,1
12971,lista.1.assalto,1
12972,sobral!,1
12973,cobre,1
12974,pergunte,1
12975,ne?#quarentena,1
12976,arejados!,1
12977,trens,1
12978,@metrosp,1
12979,merda??????.#fiqueemcasa,1
12980,dia!principalmente,1
12981,#coronavirus#quarentenapaxonada,1
12982,#world,1
12983,burrice..,1
12984,@stf,1
12985,convidados,1
12986,brasil?..,1
12987,quarenta??kkkkkkkkkkkkkkkkkkkkk@realdonaldtrump,1
12988,?com,1
12989,shalom!??vamos,1
12990,@felipeccamarao,1
12991,oto''se,1
12992,benca,1
12993,ferias!..,1
12994,carinhoso,1
12995,colaborativos,1
12996,todo.,1
12997,#acordei6,1
12998,#quarentena#ficaemcasacaralho,1
12999,qualq..,1
13000,introspeccao,1
13001,causa..,1
13002,culhao,1
13003,tenso!!,1
13004,tinham,1
13005,adjacencias,1
13006,''hight,1
13007,publicaram,1
13008,papers,1
13009,@danielscola,1
13010,'@edugavia872,1
13011,infartos,1
13012,tossida,1
13013,som..,1
13014,gravidas,1
13015,idosas,1
13016,afastarem,1
13017,trabalhador.e,1
13018,valorizadas,1
13019,depender,1
13020,vazias..,1
13021,afazeres,1
13022,1:acordei,1
13023,#quarentena#ficaemcasacaralho#tercadetremurasdv,1
13024,desfavorecidas,1
13025,defensiva,1
13026,jurisprudencia,1
13027,necessario?,1
13028,#aliancapelobrasil..,1
13029,#lixosesquerda,1
13030,mundo...jornalista,1
13031,what?,1
13032,#eusoueu#quarentena,1
13033,rjfalam,1
13034,qd,1
13035,baixissimo,1
13036,civismo,1
13037,senhores????,1
13038,''otoridades'',1
13039,''dotores'',1
13040,complicar,1
13041,tudo.#fiqueemcasa,1
13042,imagino,1
13043,notavel,1
13044,classes,1
13045,ferrando,1
13046,atelie,1
13047,evitado,1
13048,parece..,1
13049,incapaz,1
13050,????????...,1
13051,bisa,1
13052,??-????????.??????,1
13053,contactar,1
13054,limp..,1
13055,tecnicos,1
13056,#tercadetremurasdv#bomdiasp#ficaemcasacaralho#quarentena,1
13057,hoje!!!!,1
13058,cachacei..,1
13059,#cafecoado,1
13060,#sdv#tercadetremurasdv,1
13061,#charge,1
13062,mito...#corona,1
13063,adiamentos,1
13064,inauguramos,1
13065,transforme,1
13066,instalando,1
13067,#quarentenatgg,1
13068,intensificada,1
13069,e:..,1
13070,#veganos,1
13071,#vegano,1
13072,??#vegan,1
13073,converter,1
13074,vegano,1
13075,ex..,1
13076,corona.#quarentena,1
13077,#chargedodia,1
13078,energizar,1
13079,substituidos,1
13080,comandou,1
13081,#juntossomosmaisfortes#conecta#ficaemcasa#stayathome,1
13082,#grupoensinus,1
13083,liga-te#isg,1
13084,#rjtv2,1
13085,#jornaldarecord,1
13086,#bomdiario,1
13087,insuficiente!..,1
13088,alarmismo,1
13089,ganhar?,1
13090,quilos,1
13091,funcionari..,1
13092,deixarem,1
13093,''peguei,1
13094,''??'',1
13095,cometeu,1
13096,convid,1
13097,valentina,1
13098,d],1
13099,lar?,1
13100,?#homeoffice,1
13101,luvinha:,1
13102,louco#quarentena,1
13103,vamos'',1
13104,aulas?,1
13105,1:se,1
13106,panoramica!,1
13107,#danielexpulso,1
13108,expulsao,1
13109,digna,1
13110,@redeglobonesse,1
13111,@cdprojektred,1
13112,#cyberpunk2077,1
13113,vazar,1
13114,#tercaligadajusticasdv,1
13115,alma.#bolsonaroacabou#forabolsonaro,1
13116,vivencia..,1
13117,enzo,1
13118,paris!vamos,1
13119,preserv..,1
13120,gripe..,1
13121,covid-19.#ficaemcasacaralho,1
13122,mao?#coronavirusnobrasil,1
13123,falo..,1
13124,idiotas?em,1
13125,especialitas,1
13126,?escutem,1
13127,mund..,1
13128,passam,1
13129,''mas,1
13130,tempo...,1
13131,#02:,1
13132,''vazio'',1
13133,brt,1
13134,trancafiada,1
13135,aprova,1
13136,publico.via,1
13137,pessoal!#quarentena,1
13138,cegueir..,1
13139,iluminou,1
13140,retuitar,1
13141,#seguenormal,1
13142,esperado,1
13143,ganha!#cironorodaviva,1
13144,morra!?#quarentena,1
13145,corornavirus,1
13146,pegue,1
13147,eu:kkkkkkkkkkkkk#tercavanguardasdv,1
13148,''a'',1
13149,aglomeracao.....,1
13150,"preparado,mais",1
13151,#smh,1
13152,discutir..,1
13153,pessoas.evitar,1
13154,#cptm,1
13155,@cajuuh,1
13156,#metrosp,1
13157,#quarentena[t,1
13158,assim...#coronavirus,1
13159,#vulnerabilidade,1
13160,--#irlanda..,1
13161,#tbtdoanopassado,1
13162,day!,1
13163,patrick?s,1
13164,reduzir..,1
13165,buscam,1
13166,?covid-19?,1
13167,jum..,1
13168,inclui,1
13169,apaticos?,1
13170,sociopata,1
13171,oficial..,1
13172,bolas,1
13173,im..,1
13174,deslocamento,1
13175,bal..,1
13176,visivelme..,1
13177,clientela,1
13178,equipamento..,1
13179,exijam,1
13180,puderam,1
13181,trab,1
13182,cobrem,1
13183,@rafaelcosta,1
13184,traduzido,1
13185,nego..,1
13186,conterraneos,1
13187,fazerem,1
13188,tmjbrasil,1
13189,@ju,1
13190,respeitam,1
13191,filhusko,1
13192,almocar.#quarentena,1
13193,dobro..,1
13194,resto#fiqueemcasa,1
13195,seminarios,1
13196,adiantem,1
13197,plantao,1
13198,'universitarios,1
13199,janaina!,1
13200,gente!!!!!!!!!!,1
13201,palan..,1
13202,arrecem,1
13203,ferra!,1
13204,montados,1
13205,palanques,1
13206,inventa?,1
13207,pfr,1
13208,deus!!!!,1
13209,envergonha,1
13210,#protecao..,1
13211,brasil#quarentena#tercadetremurasdv,1
13212,????recadinhos,1
13213,cov..,1
13214,755e-mail:,1
13215,929,1
13216,217,1
13217,+351,1
13218,covid-19:telefone:,1
13219,mne,1
13220,#comunicadoregressoaportugalo,1
13221,timing,1
13222,irrita,1
13223,ach..,1
13224,pseudos,1
13225,registro,1
13226,casos!!!..,1
13227,pandemiabrasil,1
13228,??raio-x,1
13229,importantes:?,1
13230,????a,1
13231,felasdaputa,1
13232,ameba,1
13233,voces:#ficaemcasacaralho,1
13234,sustento,1
13235,@caral,1
13236,noticias.#covid2019,1
13237,propagador,1
13238,coronaaa...#isolamento,1
13239,saiiii,1
13240,ainda!,1
13241,cadastrais!,1
13242,verificar,1
13243,dia.#fiqueemcasa,1
13244,hahaha#homeoffice,1
13245,notebook?,1
13246,mercenarios!#coronavirus,1
13247,pandemia?..,1
13248,pessoas!,1
13249,revelando,1
13250,#autocuidado,1
13251,...nesse,1
13252,"$2,50",1
13253,brocolis,1
13254,idolatrando,1
13255,afeta,1
13256,#mulheresnocomando..,1
13257,office...entendeu?????#homeoffice,1
13258,andado,1
13259,home-fish-work,1
13260,protecao..,1
13261,ampla,1
13262,.muito,1
13263,#oiluminado..,1
13264,iluminado,1
13265,escolhido,1
13266,pandemonio!,1
13267,#avidaimporta,1
13268,inesperadas,1
13269,#busqueapaz,1
13270,marcas,1
13271,botoes,1
13272,#pandemiacoronavirus:,1
13273,#web,1
13274,#aweb,1
13275,aproximacao,1
13276,impeca,1
13277,recebe,1
13278,atual..,1
13279,dicas!,1
13280,compilado,1
13281,deixamos,1
13282,exigem,1
13283,planeja,1
13284,???sugestao,1
13285,corona:,1
13286,anestesiado,1
13287,#onibus,1
13288,selecionando,1
13289,assistir!,1
13290,paranoico.'',1
13291,'''john,1
13292,abracaremos,1
13293,qnt,1
13294,realiz..,1
13295,periodo!o,1
13296,brincadeira?,1
13297,segundo!!!..,1
13298,george,1
13299,da!,1
13300,mantera,1
13301,plaza,1
13302,?we?re..,1
13303,gravou,1
13304,@prefeiturabh,1
13305,contracao,1
13306,martha,1
13307,indeterminado.#oportunidade..,1
13308,corno,1
13309,criancas!!,1
13310,paredes!nao,1
13311,impe..,1
13312,#respeitemopresidente..,1
13313,presos?#quarentena,1
13314,libertar,1
13315,quie..,1
13316,sabe??-,1
13317,pyong:,1
13318,miaussistente,1
13319,rapidim.#homeoffice,1
13320,aflita,1
13321,#fantastico,1
13322,thanos,1
13323,#highschoolmusical,1
13324,stroh,1
13325,-lotado,1
13326,ainda.#ficaemcasacaralho..,1
13327,interna..,1
13328,gravissimo,1
13329,mascaras.lembre-se:,1
13330,fuder..??..com,1
13331,agradeca,1
13332,mata..,1
13333,massaenquanto,1
13334,populacional,1
13335,destruicao,1
13336,saia!#fiqueemcasa!,1
13337,vira!!,1
13338,einsten,1
13339,giras..,1
13340,terreiro,1
13341,poluida,1
13342,!!!!pra,1
13343,coletivamente!,1
13344,kaycee,1
13345,"possivel,..",1
13346,pob..,1
13347,"patroes,se",1
13348,orientacoes!,1
13349,semelhante.respeitem,1
13350,belem:,1
13351,koontz..,1
13352,dean,1
13353,2008direito,1
13354,browne-,1
13355,sylvia,1
13356,.esquerdo,1
13357,chines?!dificil,1
13358,e-mail...#homeoffice,1
13359,engorda,1
13360,acordem!!!,1
13361,cinema!,1
13362,tb#fiqueemcasa,1
13363,batida,1
13364,rodoviaria,1
13365,ideia:quando,1
13366,desastr..,1
13367,intimacao,1
13368,templos??,1
13369,''lucrar'',1
13370,ocupadas,1
13371,goxpel,1
13372,2sobre,1
13373,"#vazajato,..",1
13374,denuncias,1
13375,...:,1
13376,articulou,1
13377,dallagnol,1
13378,deltan,1
13379,jato:,1
13380,patr..,1
13381,macae,1
13382,cuidado!o,1
13383,ver.#fiqueemcasa,1
13384,aceitao,1
13385,indicase,1
13386,dentes,1
13387,termica,1
13388,@roll20app,1
13389,rpg,1
13390,severas,1
13391,dire..,1
13392,existem!,1
13393,dele?,1
13394,plantinhas?,1
13395,?''''ficar,1
13396,!''o,1
13397,'sabe,1
13398,abracaremos.,1
13399,variacoes,1
13400,av..,1
13401,terrorismo,1
13402,lacaio,1
13403,impostos..,1
13404,existencia,1
13405,defendo,1
13406,@rtppt,1
13407,#rip,1
13408,assunto?!,1
13409,flamenguista,1
13410,philippemagno,1
13411,hoje!!live,1
13412,aplicad..,1
13413,calculo,1
13414,tudo!#nba,1
13415,estranho!,1
13416,digo...q,1
13417,brasil.homem,1
13418,video:,1
13419,garcia,1
13420,prolria,1
13421,invencao,1
13422,urgentes...,1
13423,narrativas,1
13424,vizinhanca,1
13425,infantil..,1
13426,dessa.#corinavirus,1
13427,resiliencia,1
13428,[04],1
13429,elementos,1
13430,@sarahbgr,1
13431,#itservices,1
13432,office?#technology,1
13433,@thamiresbutsch,1
13434,"1,5",1
13435,china..,1
13436,beneficiar,1
13437,ramonzin,1
13438,cresceu,1
13439,segurarhoje,1
13440,enlouquecer,1
13441,#projetofit..,1
13442,vairus.#xocorona,1
13443,repensem,1
13444,contas..,1
13445,esteves,1
13446,adriana,1
13447,ficamos?..,1
13448,boatos,1
13449,"micro-organismos,..",1
13450,virus#ficaemcasacaralho,1
13451,#focototal,1
13452,deus..,1
13453,ida,1
13454,implorando,1
13455,casa.#coronavirusnobrasil,1
13456,"prevencao,..",1
13457,frouxos,1
13458,farmaceutica,1
13459,@lucaseduardx,1
13460,extremo,1
13461,tipificado,1
13462,sobretudo,1
13463,ateliedosaborudi,1
13464,capparelli,1
13465,silvana,1
13466,game...,1
13467,#analise,1
13468,#switch,1
13469,mg,1
13470,lery,1
13471,jarbas,1
13472,melokm,1
13473,@kai,1
13474,@b0ladinh4,1
13475,abrirem,1
13476,proibiu,1
13477,twitch,1
13478,alcancada,1
13479,assitie,1
13480,nascendo,1
13481,guri,1
13482,comparem,1
13483,hr..,1
13484,esquec..,1
13485,ricas,1
13486,famosas,1
13487,blogueirinha..,1
13488,gravei,1
13489,blogueira,1
13490,serio?,1
13491,koe,1
13492,metamizol,1
13493,restricao,1
13494,ne!?#ficaemcasacaralho,1
13495,paguei,1
13496,compensados,1
13497,@sarubbicysneirosadv,1
13498,fronteiras?#fiqueemcasa,1
13499,precisas,1
13500,diabetes.va..,1
13501,hipertensao,1
13502,nossos..,1
13503,dra,1
13504,??18,1
13505,prova...,1
13506,quara-feira,1
13507,canal?,1
13508,maratonarem,1
13509,aproveitarem,1
13510,entender!..,1
13511,fronteiras?!,1
13512,"parabens,@cbmerjoficial",1
13513,#ficaemcasacaralho#quarentena#coronavirus#estadodeemergencia#covid19so,1
